,subject,neuroticism,extraversion,openness,agreeableness,conscientiousness
5,5,28,24,33,36,27
17,17,36,23,34,32,19
23,23,34,21,35,29,18
24,24,30,23,30,36,24
29,29,26,26,32,34,28
35,35,22,21,27,33,29
36,36,20,21,31,33,30
38,38,28,14,32,35,17
42,42,24,26,30,28,26
44,44,20,29,29,36,26
45,45,24,16,24,37,30
47,47,22,23,32,34,31
50,50,14,21,35,36,25
55,55,20,27,30,36,36
58,58,22,29,23,39,27
59,59,34,29,28,24,28
60,60,26,21,32,36,28
61,61,36,28,32,30,24
62,62,26,24,30,36,28
63,63,32,21,25,28,15
65,65,34,23,29,29,26
9,9,22,32,32,36,24
16,16,28,26,30,32,28
19,19,26,24,33,30,28
66,66,22,32,28,36,30
68,68,17,21,32,36,32
71,71,34,30,29,28,22
72,72,30,21,28,34,29
73,73,34,14,26,28,18
74,74,22,19,28,33,32
75,75,14,18,34,36,26
76,76,38,16,26,27,30
77,77,30,23,27,36,28
78,78,30,20,33,36,27
80,80,36,25,37,34,25
82,82,19,12,30,37,34
89,89,36,24,29,30,18
90,90,30,14,21,20,18
97,97,26,22,30,34,24
98,98,26,32,29,36,19
99,99,34,27,18,28,28
100,100,26,21,33,34,18
101,101,30,20,31,38,20
103,103,34,15,20,26,27
107,107,36,19,36,34,23
109,109,39,16,29,29,11
111,111,22,30,31,35,28
115,115,24,18,22,34,32
116,116,30,18,39,30,24
117,117,24,30,28,36,27
118,118,32,18,28,32,26
124,124,34,19,29,31,23
125,125,18,17,23,36,20
129,129,23,14,32,36,23
130,130,24,25,31,30,27
133,133,20,30,31,36,27
134,134,22,33,26,36,30
136,136,32,15,29,35,22
138,138,31,16,34,36,12
141,141,28,21,35,30,26
